Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-25 00:00:00+00:00,11.763999938964844,11.83899974822998,11.718000411987305,11.741000175476074,16163000,0.0,0.0
2016-11-28 00:00:00+00:00,11.704999923706055,11.76200008392334,11.571000099182129,11.692999839782715,52789000,0.0,0.0
2016-11-29 00:00:00+00:00,11.729999542236328,11.918000221252441,11.713000297546387,11.75100040435791,70823000,0.0,0.0
2016-11-30 00:00:00+00:00,11.899999618530273,12.036999702453613,11.638999938964844,11.699999809265137,77151000,0.0,0.0
2016-12-01 00:00:00+00:00,11.751999855041504,11.868000030517578,11.395000457763672,11.722000122070312,86369000,0.0,0.0
2016-12-02 00:00:00+00:00,11.675000190734863,12.097999572753906,11.675000190734863,12.081000328063965,89536000,0.0,0.0
2016-12-05 00:00:00+00:00,12.072999954223633,12.074999809265137,11.84000015258789,11.916000366210938,76263000,0.0,0.0
2016-12-06 00:00:00+00:00,12.010000228881836,12.479000091552734,11.942000389099121,12.456999778747559,115132000,0.0,0.0
2016-12-07 00:00:00+00:00,12.447999954223633,12.574999809265137,12.324999809265137,12.538999557495117,82047000,0.0,0.0
2016-12-08 00:00:00+00:00,12.539999961853027,12.635000228881836,12.215999603271484,12.324000358581543,89877000,0.0,0.0
2016-12-09 00:00:00+00:00,12.378000259399414,12.430000305175781,12.17300033569336,12.288000106811523,47008000,0.0,0.0
2016-12-12 00:00:00+00:00,12.284000396728516,12.402999877929688,12.229999542236328,12.282999992370605,39176000,0.0,0.0
2016-12-13 00:00:00+00:00,12.35099983215332,12.508999824523926,12.277999877929688,12.378000259399414,55645000,0.0,0.0
2016-12-14 00:00:00+00:00,12.343000411987305,12.4399995803833,12.25,12.343999862670898,61103000,0.0,0.0
2016-12-15 00:00:00+00:00,12.343999862670898,12.743000030517578,12.295000076293945,12.5,73762000,0.0,0.0
2016-12-16 00:00:00+00:00,12.638999938964844,12.668000221252441,12.401000022888184,12.42199993133545,78680000,0.0,0.0
2016-12-19 00:00:00+00:00,12.430000305175781,12.644000053405762,12.286999702453613,12.545000076293945,48673000,0.0,0.0
2016-12-20 00:00:00+00:00,12.545999526977539,12.630000114440918,12.46399974822998,12.51200008392334,39378000,0.0,0.0
2016-12-21 00:00:00+00:00,12.553000450134277,12.77400016784668,12.5,12.649999618530273,65148000,0.0,0.0
2016-12-22 00:00:00+00:00,12.684000015258789,12.75,12.517999649047852,12.557999610900879,41607000,0.0,0.0
2016-12-23 00:00:00+00:00,12.560999870300293,12.628000259399414,12.508000373840332,12.559000015258789,20104000,0.0,0.0
2016-12-27 00:00:00+00:00,12.62399959564209,12.904999732971191,12.569999694824219,12.835000038146973,52882000,0.0,0.0
2016-12-28 00:00:00+00:00,12.906999588012695,12.906999588012695,12.576000213623047,12.58899974822998,43892000,0.0,0.0
2016-12-29 00:00:00+00:00,12.595000267028809,12.61400032043457,12.420000076293945,12.532999992370605,34451000,0.0,0.0
2016-12-30 00:00:00+00:00,12.62399959564209,12.656999588012695,12.359999656677246,12.380000114440918,44554000,0.0,0.0
2017-01-03 00:00:00+00:00,12.496000289916992,12.819000244140625,12.430999755859375,12.74899959564209,94379000,0.0,0.0
2017-01-04 00:00:00+00:00,12.74899959564209,13.017000198364258,12.654999732971191,12.940999984741211,78436000,0.0,0.0
2017-01-05 00:00:00+00:00,12.92199993133545,13.274999618530273,12.890000343322754,13.180999755859375,101855000,0.0,0.0
2017-01-06 00:00:00+00:00,13.208000183105469,13.387999534606934,12.980999946594238,13.107000350952148,106579000,0.0,0.0
2017-01-09 00:00:00+00:00,13.14799976348877,13.199000358581543,12.98900032043457,13.095000267028809,57718000,0.0,0.0
2017-01-10 00:00:00+00:00,13.126999855041504,13.222000122070312,12.928999900817871,12.98900032043457,59858000,0.0,0.0
2017-01-11 00:00:00+00:00,13.090999603271484,13.149999618530273,12.925000190734863,13.050000190734863,56151000,0.0,0.0
2017-01-12 00:00:00+00:00,13.062999725341797,13.085000038146973,12.850000381469727,12.918000221252441,53889000,0.0,0.0
2017-01-13 00:00:00+00:00,13.114999771118164,13.392999649047852,13.057999610900879,13.369999885559082,105150000,0.0,0.0
2017-01-17 00:00:00+00:00,13.503999710083008,13.539999961853027,13.208999633789062,13.288999557495117,122202000,0.0,0.0
2017-01-18 00:00:00+00:00,13.321000099182129,13.364999771118164,13.105999946594238,13.326000213623047,161686000,0.0,0.0
2017-01-19 00:00:00+00:00,14.201000213623047,14.345999717712402,13.824999809265137,13.840999603271484,232034000,0.0,0.0
2017-01-20 00:00:00+00:00,13.935999870300293,14.079000473022461,13.765999794006348,13.859999656677246,94974000,0.0,0.0
2017-01-23 00:00:00+00:00,13.864999771118164,13.949000358581543,13.730999946594238,13.73900032043457,74339000,0.0,0.0
2017-01-24 00:00:00+00:00,13.810999870300293,14.093000411987305,13.70300006866455,14.01099967956543,77547000,0.0,0.0
2017-01-25 00:00:00+00:00,14.079999923706055,14.138999938964844,13.904999732971191,13.95199966430664,72381000,0.0,0.0
2017-01-26 00:00:00+00:00,14.045000076293945,14.121000289916992,13.85099983215332,13.895999908447266,60383000,0.0,0.0
2017-01-27 00:00:00+00:00,13.946000099182129,14.24899959564209,13.899999618530273,14.244999885559082,83239000,0.0,0.0
2017-01-30 00:00:00+00:00,14.177000045776367,14.196999549865723,13.880000114440918,14.121999740600586,81225000,0.0,0.0
2017-01-31 00:00:00+00:00,14.055000305175781,14.182999610900879,13.970000267028809,14.071000099182129,44116000,0.0,0.0
2017-02-01 00:00:00+00:00,14.119999885559082,14.241000175476074,13.930000305175781,14.07800006866455,60334000,0.0,0.0
2017-02-02 00:00:00+00:00,14.060999870300293,14.104000091552734,13.904999732971191,13.920000076293945,34624000,0.0,0.0
2017-02-03 00:00:00+00:00,13.951000213623047,14.064000129699707,13.90999984741211,14.024999618530273,35126000,0.0,0.0
2017-02-06 00:00:00+00:00,14.0,14.100000381469727,13.916000366210938,14.097000122070312,35521000,0.0,0.0
2017-02-07 00:00:00+00:00,14.14900016784668,14.428000450134277,14.104999542236328,14.399999618530273,85735000,0.0,0.0
2017-02-08 00:00:00+00:00,14.357000350952148,14.506999969482422,14.255999565124512,14.473999977111816,68871000,0.0,0.0
2017-02-09 00:00:00+00:00,14.498000144958496,14.508999824523926,14.357999801635742,14.413999557495117,45551000,0.0,0.0
2017-02-10 00:00:00+00:00,14.468000411987305,14.529999732971191,14.397000312805176,14.482000350952148,61719000,0.0,0.0
2017-02-13 00:00:00+00:00,14.519000053405762,14.595000267028809,14.305000305175781,14.319999694824219,47904000,0.0,0.0
2017-02-14 00:00:00+00:00,14.319999694824219,14.41100025177002,14.005000114440918,14.081999778747559,83678000,0.0,0.0
2017-02-15 00:00:00+00:00,14.071999549865723,14.243000030517578,14.050999641418457,14.22700023651123,53091000,0.0,0.0
2017-02-16 00:00:00+00:00,14.241999626159668,14.244000434875488,14.107000350952148,14.201000213623047,28475000,0.0,0.0
2017-02-17 00:00:00+00:00,14.175000190734863,14.289999961853027,14.126999855041504,14.222000122070312,45881000,0.0,0.0
2017-02-21 00:00:00+00:00,14.298999786376953,14.338000297546387,14.180999755859375,14.260000228881836,35715000,0.0,0.0
2017-02-22 00:00:00+00:00,14.291999816894531,14.399999618530273,14.217000007629395,14.38599967956543,34820000,0.0,0.0
2017-02-23 00:00:00+00:00,14.444999694824219,14.449000358581543,14.152000427246094,14.277999877929688,46680000,0.0,0.0
2017-02-24 00:00:00+00:00,14.187999725341797,14.355999946594238,14.154999732971191,14.324999809265137,33027000,0.0,0.0
2017-02-27 00:00:00+00:00,14.312000274658203,14.392000198364258,14.23799991607666,14.340999603271484,39074000,0.0,0.0
2017-02-28 00:00:00+00:00,14.329999923706055,14.357000350952148,14.1850004196167,14.213000297546387,38622000,0.0,0.0
2017-03-01 00:00:00+00:00,14.284000396728516,14.326000213623047,14.210000038146973,14.265000343322754,41706000,0.0,0.0
2017-03-02 00:00:00+00:00,14.21500015258789,14.270000457763672,13.909000396728516,13.95300006866455,61199000,0.0,0.0
2017-03-03 00:00:00+00:00,13.968999862670898,14.090999603271484,13.826000213623047,13.913999557495117,53998000,0.0,0.0
2017-03-06 00:00:00+00:00,14.100000381469727,14.284000396728516,14.053999900817871,14.194000244140625,71161000,0.0,0.0
2017-03-07 00:00:00+00:00,14.199000358581543,14.239999771118164,14.038000106811523,14.142999649047852,42410000,0.0,0.0
2017-03-08 00:00:00+00:00,14.147000312805176,14.206000328063965,13.97700023651123,14.031999588012695,40855000,0.0,0.0
2017-03-09 00:00:00+00:00,14.003999710083008,14.12399959564209,13.973999977111816,14.053000450134277,26527000,0.0,0.0
2017-03-10 00:00:00+00:00,14.138999938964844,14.180000305175781,14.027999877929688,14.08899974822998,33185000,0.0,0.0
2017-03-13 00:00:00+00:00,14.09000015258789,14.371000289916992,14.031999588012695,14.35200023651123,49224000,0.0,0.0
2017-03-14 00:00:00+00:00,14.295000076293945,14.331000328063965,14.170000076293945,14.319000244140625,46603000,0.0,0.0
2017-03-15 00:00:00+00:00,14.420000076293945,14.552000045776367,14.322999954223633,14.524999618530273,59872000,0.0,0.0
2017-03-16 00:00:00+00:00,14.550000190734863,14.649999618530273,14.42199993133545,14.439000129699707,52865000,0.0,0.0
2017-03-17 00:00:00+00:00,14.404999732971191,14.576000213623047,14.34000015258789,14.51099967956543,62813000,0.0,0.0
2017-03-20 00:00:00+00:00,14.545000076293945,14.625,14.458000183105469,14.583000183105469,34210000,0.0,0.0
2017-03-21 00:00:00+00:00,14.675000190734863,14.770000457763672,14.210000038146973,14.241999626159668,76698000,0.0,0.0
2017-03-22 00:00:00+00:00,14.253999710083008,14.380000114440918,14.076000213623047,14.265000343322754,64869000,0.0,0.0
2017-03-23 00:00:00+00:00,14.21399974822998,14.288999557495117,14.12600040435791,14.184000015258789,37126000,0.0,0.0
2017-03-24 00:00:00+00:00,14.236000061035156,14.279999732971191,14.157999992370605,14.20199966430664,35466000,0.0,0.0
2017-03-27 00:00:00+00:00,14.083000183105469,14.439000129699707,14.0,14.406000137329102,47717000,0.0,0.0
2017-03-28 00:00:00+00:00,14.40999984741211,14.611000061035156,14.392000198364258,14.517000198364258,46380000,0.0,0.0
2017-03-29 00:00:00+00:00,14.550000190734863,14.718000411987305,14.491000175476074,14.647000312805176,38550000,0.0,0.0
2017-03-30 00:00:00+00:00,14.680999755859375,14.829000473022461,14.652999877929688,14.805999755859375,44611000,0.0,0.0
2017-03-31 00:00:00+00:00,14.800000190734863,14.822999954223633,14.732999801635742,14.781000137329102,38882000,0.0,0.0
2017-04-03 00:00:00+00:00,14.670000076293945,14.800999641418457,14.574000358581543,14.692000389099121,46093000,0.0,0.0
2017-04-04 00:00:00+00:00,14.684000015258789,14.708999633789062,14.48900032043457,14.550000190734863,43689000,0.0,0.0
2017-04-05 00:00:00+00:00,14.619000434875488,14.625,14.326000213623047,14.362000465393066,46076000,0.0,0.0
2017-04-06 00:00:00+00:00,14.399999618530273,14.413999557495117,14.300999641418457,14.37399959564209,33124000,0.0,0.0
2017-04-07 00:00:00+00:00,14.378999710083008,14.388999938964844,14.270999908447266,14.310999870300293,30405000,0.0,0.0
2017-04-10 00:00:00+00:00,14.303999900817871,14.46500015258789,14.121000289916992,14.385000228881836,58074000,0.0,0.0
2017-04-11 00:00:00+00:00,14.428000450134277,14.454000473022461,14.197999954223633,14.4350004196167,46215000,0.0,0.0
2017-04-12 00:00:00+00:00,14.484999656677246,14.574000358581543,14.354999542236328,14.383000373840332,43870000,0.0,0.0
2017-04-13 00:00:00+00:00,14.425000190734863,14.454999923706055,14.276000022888184,14.291999816894531,36858000,0.0,0.0
2017-04-17 00:00:00+00:00,14.442999839782715,14.732000350952148,14.442999839782715,14.725000381469727,163647000,0.0,0.0
2017-04-18 00:00:00+00:00,14.734000205993652,14.739999771118164,14.0,14.336000442504883,196710000,0.0,0.0
2017-04-19 00:00:00+00:00,14.336999893188477,14.399999618530273,13.866000175476074,13.97599983215332,123951000,0.0,0.0
2017-04-20 00:00:00+00:00,14.029999732971191,14.180000305175781,13.927000045776367,14.118000030517578,72482000,0.0,0.0
2017-04-21 00:00:00+00:00,14.138999938964844,14.303000450134277,14.09000015258789,14.286999702453613,68248000,0.0,0.0
2017-04-24 00:00:00+00:00,14.361000061035156,14.449999809265137,14.34000015258789,14.383000373840332,48009000,0.0,0.0
2017-04-25 00:00:00+00:00,14.746000289916992,15.35200023651123,14.621999740600586,15.215999603271484,206742000,0.0,0.0
2017-04-26 00:00:00+00:00,15.152999877929688,15.21500015258789,14.890000343322754,15.017000198364258,92741000,0.0,0.0
2017-04-27 00:00:00+00:00,15.0600004196167,15.348999977111816,14.930000305175781,15.307999610900879,77194000,0.0,0.0
2017-04-28 00:00:00+00:00,15.270999908447266,15.29699993133545,15.093999862670898,15.220000267028809,63662000,0.0,0.0
2017-05-01 00:00:00+00:00,15.190999984741211,15.770000457763672,15.16100025177002,15.53499984741211,90316000,0.0,0.0
2017-05-02 00:00:00+00:00,15.576000213623047,15.649999618530273,15.461000442504883,15.645000457763672,53848000,0.0,0.0
2017-05-03 00:00:00+00:00,15.628999710083008,15.654000282287598,15.48799991607666,15.559000015258789,39312000,0.0,0.0
2017-05-04 00:00:00+00:00,15.559000015258789,15.789999961853027,15.454999923706055,15.725000381469727,55823000,0.0,0.0
2017-05-05 00:00:00+00:00,15.854999542236328,15.859000205993652,15.59000015258789,15.65999984741211,53417000,0.0,0.0
2017-05-08 00:00:00+00:00,15.654999732971191,15.763999938964844,15.529999732971191,15.637999534606934,48188000,0.0,0.0
2017-05-09 00:00:00+00:00,15.609999656677246,15.78499984741211,15.597000122070312,15.746000289916992,39110000,0.0,0.0
2017-05-10 00:00:00+00:00,15.781999588012695,16.110000610351562,15.656000137329102,16.027999877929688,68699000,0.0,0.0
2017-05-11 00:00:00+00:00,16.033000946044922,16.052000045776367,15.755000114440918,15.854000091552734,56774000,0.0,0.0
2017-05-12 00:00:00+00:00,15.91100025177002,16.083999633789062,15.85099983215332,16.08099937438965,50929000,0.0,0.0
2017-05-15 00:00:00+00:00,16.024999618530273,16.17799949645996,15.97599983215332,16.00200080871582,49720000,0.0,0.0
2017-05-16 00:00:00+00:00,16.049999237060547,16.118000030517578,15.932999610900879,15.940999984741211,34649000,0.0,0.0
2017-05-17 00:00:00+00:00,15.809000015258789,15.878000259399414,15.300000190734863,15.319999694824219,81845000,0.0,0.0
2017-05-18 00:00:00+00:00,15.361000061035156,15.689000129699707,15.324000358581543,15.569999694824219,68027000,0.0,0.0
2017-05-19 00:00:00+00:00,15.614999771118164,15.805000305175781,15.590999603271484,15.70199966430664,40915000,0.0,0.0
2017-05-22 00:00:00+00:00,15.78600025177002,15.859999656677246,15.642999649047852,15.715999603271484,37441000,0.0,0.0
2017-05-23 00:00:00+00:00,15.774999618530273,15.831000328063965,15.680000305175781,15.795000076293945,33709000,0.0,0.0
2017-05-24 00:00:00+00:00,15.835000038146973,15.847999572753906,15.717000007629395,15.774999618530273,29708000,0.0,0.0
2017-05-25 00:00:00+00:00,16.100000381469727,16.40999984741211,16.05500030517578,16.30500030517578,85610000,0.0,0.0
2017-05-26 00:00:00+00:00,16.284000396728516,16.30500030517578,16.11199951171875,16.243000030517578,48343000,0.0,0.0
2017-05-30 00:00:00+00:00,16.360000610351562,16.475000381469727,16.270999908447266,16.32200050354004,48286000,0.0,0.0
2017-05-31 00:00:00+00:00,16.361000061035156,16.399999618530273,16.073999404907227,16.30699920654297,53289000,0.0,0.0
2017-06-01 00:00:00+00:00,16.351999282836914,16.39299964904785,16.170000076293945,16.298999786376953,38963000,0.0,0.0
2017-06-02 00:00:00+00:00,16.341999053955078,16.535999298095703,16.280000686645508,16.51799964904785,42591000,0.0,0.0
2017-06-05 00:00:00+00:00,16.548999786376953,16.549999237060547,16.343000411987305,16.506000518798828,38752000,0.0,0.0
2017-06-06 00:00:00+00:00,16.4950008392334,16.68199920654297,16.451000213623047,16.517000198364258,43821000,0.0,0.0
2017-06-07 00:00:00+00:00,16.559999465942383,16.639999389648438,16.44099998474121,16.56100082397461,33531000,0.0,0.0
2017-06-08 00:00:00+00:00,16.61199951171875,16.687000274658203,16.483999252319336,16.58799934387207,37191000,0.0,0.0
2017-06-09 00:00:00+00:00,16.62700080871582,16.62700080871582,15.449999809265137,15.803000450134277,102920000,0.0,0.0
2017-06-12 00:00:00+00:00,15.529999732971191,15.553000450134277,14.831000328063965,15.144000053405762,141145000,0.0,0.0
2017-06-13 00:00:00+00:00,15.437999725341797,15.567999839782715,15.012999534606934,15.272000312805176,84847000,0.0,0.0
2017-06-14 00:00:00+00:00,15.434000015258789,15.562000274658203,15.027999877929688,15.220000267028809,64618000,0.0,0.0
2017-06-15 00:00:00+00:00,14.944000244140625,15.255999565124512,14.729999542236328,15.175999641418457,73197000,0.0,0.0
2017-06-16 00:00:00+00:00,15.145000457763672,15.352999687194824,15.038999557495117,15.23799991607666,69097000,0.0,0.0
2017-06-19 00:00:00+00:00,15.428999900817871,15.557999610900879,15.241000175476074,15.34000015258789,65443000,0.0,0.0
2017-06-20 00:00:00+00:00,15.368000030517578,15.449999809265137,15.140000343322754,15.204999923706055,48787000,0.0,0.0
2017-06-21 00:00:00+00:00,15.25,15.538000106811523,15.22599983215332,15.503000259399414,58034000,0.0,0.0
2017-06-22 00:00:00+00:00,15.512999534606934,15.520000457763672,15.369999885559082,15.48900032043457,37692000,0.0,0.0
2017-06-23 00:00:00+00:00,15.50100040435791,15.819000244140625,15.37600040435791,15.802000045776367,62508000,0.0,0.0
2017-06-26 00:00:00+00:00,15.878000259399414,15.996999740600586,15.656000137329102,15.75,60160000,0.0,0.0
2017-06-27 00:00:00+00:00,15.661999702453613,15.697999954223633,15.071999549865723,15.102999687194824,74243000,0.0,0.0
2017-06-28 00:00:00+00:00,15.163999557495117,15.420000076293945,15.01200008392334,15.340999603271484,55899000,0.0,0.0
2017-06-29 00:00:00+00:00,15.281999588012695,15.281999588012695,14.800000190734863,15.008999824523926,71425000,0.0,0.0
2017-06-30 00:00:00+00:00,14.97599983215332,15.071000099182129,14.842000007629395,14.940999984741211,52133000,0.0,0.0
2017-07-03 00:00:00+00:00,14.979999542236328,15.045000076293945,14.579999923706055,14.616999626159668,39082000,0.0,0.0
2017-07-05 00:00:00+00:00,14.657999992370605,14.826000213623047,14.557999610900879,14.76099967956543,46278000,0.0,0.0
2017-07-06 00:00:00+00:00,14.61299991607666,14.72700023651123,14.425000190734863,14.625,54865000,0.0,0.0
2017-07-07 00:00:00+00:00,14.664999961853027,15.074999809265137,14.664999961853027,15.017999649047852,55613000,0.0,0.0
2017-07-10 00:00:00+00:00,15.034000396728516,15.322999954223633,14.96500015258789,15.267000198364258,53606000,0.0,0.0
2017-07-11 00:00:00+00:00,15.237000465393066,15.52299976348877,15.154999732971191,15.432999610900879,48986000,0.0,0.0
2017-07-12 00:00:00+00:00,15.57699966430664,15.880000114440918,15.57699966430664,15.875,84818000,0.0,0.0
2017-07-13 00:00:00+00:00,15.85099983215332,16.01300048828125,15.697999954223633,15.821000099182129,67001000,0.0,0.0
2017-07-14 00:00:00+00:00,15.930000305175781,16.135000228881836,15.79699993133545,16.11199951171875,55492000,0.0,0.0
2017-07-17 00:00:00+00:00,16.291000366210938,16.354999542236328,16.00200080871582,16.170000076293945,174967000,0.0,0.0
2017-07-18 00:00:00+00:00,17.61199951171875,18.5,17.423999786376953,18.360000610351562,415874000,0.0,0.0
2017-07-19 00:00:00+00:00,18.297000885009766,18.716999053955078,18.174999237060547,18.38599967956543,173443000,0.0,0.0
