Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-21 00:00:00+00:00,219.1699981689453,220.17999267578125,219.0,220.14999389648438,72402600,0.0,0.0
2016-11-22 00:00:00+00:00,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,67429000,0.0,0.0
2016-11-23 00:00:00+00:00,219.97999572753906,220.75999450683594,219.75,220.6999969482422,56620200,0.0,0.0
2016-11-25 00:00:00+00:00,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,37872300,0.0,0.0
2016-11-28 00:00:00+00:00,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,76572500,0.0,0.0
2016-11-29 00:00:00+00:00,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,69886700,0.0,0.0
2016-11-30 00:00:00+00:00,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,113291800,0.0,0.0
2016-12-01 00:00:00+00:00,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,79040500,0.0,0.0
2016-12-02 00:00:00+00:00,219.6699981689453,220.25,219.25999450683594,219.67999267578125,74840300,0.0,0.0
2016-12-05 00:00:00+00:00,220.64999389648438,221.39999389648438,220.4199981689453,221.0,67837800,0.0,0.0
2016-12-06 00:00:00+00:00,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,59877400,0.0,0.0
2016-12-07 00:00:00+00:00,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,110738100,0.0,0.0
2016-12-08 00:00:00+00:00,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,99714400,0.0,0.0
2016-12-09 00:00:00+00:00,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,88005800,0.0,0.0
2016-12-12 00:00:00+00:00,226.39999389648438,226.9600067138672,225.75999450683594,226.25,102016100,0.0,0.0
2016-12-13 00:00:00+00:00,227.02000427246094,228.33999633789062,227.0,227.75999450683594,110477500,0.0,0.0
2016-12-14 00:00:00+00:00,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,142501800,0.0,0.0
2016-12-15 00:00:00+00:00,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,124972600,0.0,0.0
2016-12-16 00:00:00+00:00,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,156420200,0.0,0.0
2016-12-19 00:00:00+00:00,225.25,226.02000427246094,225.0800018310547,225.52999877929688,90341100,0.0,0.0
2016-12-20 00:00:00+00:00,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,89838800,0.0,0.0
2016-12-21 00:00:00+00:00,226.25,226.4499969482422,225.77000427246094,225.77000427246094,67909000,0.0,0.0
2016-12-22 00:00:00+00:00,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,56219100,0.0,0.0
2016-12-23 00:00:00+00:00,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,36697800,0.0,0.0
2016-12-27 00:00:00+00:00,226.02000427246094,226.72999572753906,226.0,226.27000427246094,42672500,0.0,0.0
2016-12-28 00:00:00+00:00,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,64095000,0.0,0.0
2016-12-29 00:00:00+00:00,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,48696100,0.0,0.0
2016-12-30 00:00:00+00:00,224.72999572753906,224.8300018310547,222.72999572753906,223.52999877929688,108998300,0.0,0.0
2017-01-03 00:00:00+00:00,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,91366500,0.0,0.0
2017-01-04 00:00:00+00:00,225.6199951171875,226.75,225.61000061035156,226.5800018310547,78744400,0.0,0.0
2017-01-05 00:00:00+00:00,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,78379000,0.0,0.0
2017-01-06 00:00:00+00:00,226.52999877929688,227.75,225.89999389648438,227.2100067138672,71559900,0.0,0.0
2017-01-09 00:00:00+00:00,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,46939700,0.0,0.0
2017-01-10 00:00:00+00:00,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,63771900,0.0,0.0
2017-01-11 00:00:00+00:00,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,74650000,0.0,0.0
2017-01-12 00:00:00+00:00,226.5,226.75,224.9600067138672,226.52999877929688,72113200,0.0,0.0
2017-01-13 00:00:00+00:00,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,62717900,0.0,0.0
2017-01-17 00:00:00+00:00,226.30999755859375,226.77999877929688,225.8000030517578,226.25,61240800,0.0,0.0
2017-01-18 00:00:00+00:00,226.5399932861328,226.8000030517578,225.89999389648438,226.75,54793300,0.0,0.0
2017-01-19 00:00:00+00:00,226.83999633789062,227.0,225.41000366210938,225.91000366210938,66608800,0.0,0.0
2017-01-20 00:00:00+00:00,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,129168600,0.0,0.0
2017-01-23 00:00:00+00:00,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,75061600,0.0,0.0
2017-01-24 00:00:00+00:00,226.39999389648438,228.0800018310547,226.27000427246094,227.60000610351562,95555300,0.0,0.0
2017-01-25 00:00:00+00:00,228.6999969482422,229.57000732421875,228.50999450683594,229.57000732421875,84437700,0.0,0.0
2017-01-26 00:00:00+00:00,229.39999389648438,229.7100067138672,229.00999450683594,229.3300018310547,59970700,0.0,0.0
2017-01-27 00:00:00+00:00,229.4199981689453,229.58999633789062,228.75999450683594,228.97000122070312,59711100,0.0,0.0
2017-01-30 00:00:00+00:00,228.1699981689453,228.1999969482422,226.41000366210938,227.5500030517578,79737300,0.0,0.0
2017-01-31 00:00:00+00:00,226.97999572753906,227.60000610351562,226.32000732421875,227.52999877929688,75880800,0.0,0.0
2017-02-01 00:00:00+00:00,227.52999877929688,228.58999633789062,226.94000244140625,227.6199951171875,79117700,0.0,0.0
2017-02-02 00:00:00+00:00,227.6199951171875,228.10000610351562,226.82000732421875,227.77000427246094,69657600,0.0,0.0
2017-02-03 00:00:00+00:00,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789062,80563200,0.0,0.0
2017-02-06 00:00:00+00:00,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,57790100,0.0,0.0
2017-02-07 00:00:00+00:00,229.3800048828125,229.66000366210938,228.72000122070312,228.94000244140625,57931200,0.0,0.0
2017-02-08 00:00:00+00:00,228.94000244140625,229.38999938964844,228.30999755859375,229.24000549316406,51566200,0.0,0.0
2017-02-09 00:00:00+00:00,229.24000549316406,230.9499969482422,229.24000549316406,230.60000610351562,65955200,0.0,0.0
2017-02-10 00:00:00+00:00,231.0,231.77000427246094,230.6199951171875,231.50999450683594,66015900,0.0,0.0
2017-02-13 00:00:00+00:00,232.0800018310547,233.07000732421875,232.0500030517578,232.77000427246094,55182100,0.0,0.0
2017-02-14 00:00:00+00:00,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,71109000,0.0,0.0
2017-02-15 00:00:00+00:00,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,86785800,0.0,0.0
2017-02-16 00:00:00+00:00,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,84722400,0.0,0.0
2017-02-17 00:00:00+00:00,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,77204100,0.0,0.0
2017-02-21 00:00:00+00:00,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,88946100,0.0,0.0
2017-02-22 00:00:00+00:00,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,62115200,0.0,0.0
2017-02-23 00:00:00+00:00,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,74615900,0.0,0.0
2017-02-24 00:00:00+00:00,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,82381600,0.0,0.0
2017-02-27 00:00:00+00:00,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,56515400,0.0,0.0
2017-02-28 00:00:00+00:00,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,96961900,0.0,0.0
2017-03-01 00:00:00+00:00,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,149158200,0.0,0.0
2017-03-02 00:00:00+00:00,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,70246000,0.0,0.0
2017-03-03 00:00:00+00:00,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,81974300,0.0,0.0
2017-03-06 00:00:00+00:00,237.5,238.1199951171875,237.00999450683594,237.7100067138672,55391500,0.0,0.0
2017-03-07 00:00:00+00:00,237.36000061035156,237.77000427246094,236.75999450683594,237.0,65103700,0.0,0.0
2017-03-08 00:00:00+00:00,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,78168800,0.0,0.0
2017-03-09 00:00:00+00:00,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,90683900,0.0,0.0
2017-03-10 00:00:00+00:00,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,81991700,0.0,0.0
2017-03-13 00:00:00+00:00,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,57256800,0.0,0.0
2017-03-14 00:00:00+00:00,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,59880800,0.0,0.0
2017-03-15 00:00:00+00:00,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,96081800,0.0,0.0
2017-03-16 00:00:00+00:00,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,78344000,0.0,0.0
2017-03-17 00:00:00+00:00,237.75,237.97000122070312,237.02999877929688,237.02999877929688,89002100,0.0,0.0
2017-03-20 00:00:00+00:00,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,52537000,0.0,0.0
2017-03-21 00:00:00+00:00,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,131809300,0.0,0.0
2017-03-22 00:00:00+00:00,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,97569200,0.0,0.0
2017-03-23 00:00:00+00:00,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,100410300,0.0,0.0
2017-03-24 00:00:00+00:00,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,112504900,0.0,0.0
2017-03-27 00:00:00+00:00,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,87454500,0.0,0.0
2017-03-28 00:00:00+00:00,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,93483900,0.0,0.0
2017-03-29 00:00:00+00:00,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,61950400,0.0,0.0
2017-03-30 00:00:00+00:00,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,56737900,0.0,0.0
2017-03-31 00:00:00+00:00,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,73733100,0.0,0.0
2017-04-03 00:00:00+00:00,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,85546500,0.0,0.0
2017-04-04 00:00:00+00:00,235.0,235.5800018310547,234.55999755859375,235.47999572753906,56466200,0.0,0.0
2017-04-05 00:00:00+00:00,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,108800600,0.0,0.0
2017-04-06 00:00:00+00:00,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,69135800,0.0,0.0
2017-04-07 00:00:00+00:00,235.14999389648438,236.0,234.63999938964844,235.1999969482422,74412300,0.0,0.0
2017-04-10 00:00:00+00:00,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,67615300,0.0,0.0
2017-04-11 00:00:00+00:00,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,88045300,0.0,0.0
2017-04-12 00:00:00+00:00,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,81864400,0.0,0.0
2017-04-13 00:00:00+00:00,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,92880400,0.0,0.0
2017-04-17 00:00:00+00:00,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,68405400,0.0,0.0
2017-04-18 00:00:00+00:00,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,83225800,0.0,0.0
2017-04-19 00:00:00+00:00,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,68699900,0.0,0.0
2017-04-20 00:00:00+00:00,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,92572200,0.0,0.0
2017-04-21 00:00:00+00:00,235.25,235.30999755859375,234.1300048828125,234.58999633789062,110389800,0.0,0.0
2017-04-24 00:00:00+00:00,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,119209900,0.0,0.0
2017-04-25 00:00:00+00:00,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,76698300,0.0,0.0
2017-04-26 00:00:00+00:00,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,84702500,0.0,0.0
2017-04-27 00:00:00+00:00,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,57410300,0.0,0.0
2017-04-28 00:00:00+00:00,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,63532800,0.0,0.0
2017-05-01 00:00:00+00:00,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500,0.0,0.0
2017-05-02 00:00:00+00:00,238.83999633789062,238.97999572753906,238.3000030517578,238.77000427246094,57375700,0.0,0.0
2017-05-03 00:00:00+00:00,238.77000427246094,238.8800048828125,237.6999969482422,238.47999572753906,73137700,0.0,0.0
2017-05-04 00:00:00+00:00,238.8300018310547,238.9199981689453,237.77999877929688,238.75999450683594,61462700,0.0,0.0
2017-05-05 00:00:00+00:00,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,62001300,0.0,0.0
2017-05-08 00:00:00+00:00,239.75,239.9199981689453,239.1699981689453,239.66000366210938,48385700,0.0,0.0
2017-05-09 00:00:00+00:00,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,51363200,0.0,0.0
2017-05-10 00:00:00+00:00,239.38999938964844,239.8699951171875,239.14999389648438,239.8699951171875,54293800,0.0,0.0
2017-05-11 00:00:00+00:00,239.35000610351562,239.57000732421875,238.1300048828125,239.3800048828125,62358300,0.0,0.0
2017-05-12 00:00:00+00:00,239.08999633789062,239.42999267578125,238.6699981689453,238.97999572753906,53912700,0.0,0.0
2017-05-15 00:00:00+00:00,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,61918900,0.0,0.0
2017-05-16 00:00:00+00:00,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,51241800,0.0,0.0
2017-05-17 00:00:00+00:00,240.0800018310547,240.0800018310547,235.75,235.82000732421875,172174100,0.0,0.0
2017-05-18 00:00:00+00:00,235.72999572753906,237.75,235.42999267578125,236.77000427246094,107047700,0.0,0.0
2017-05-19 00:00:00+00:00,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,115011400,0.0,0.0
2017-05-22 00:00:00+00:00,238.89999389648438,239.7100067138672,238.82000732421875,239.52000427246094,61010600,0.0,0.0
2017-05-23 00:00:00+00:00,239.9499969482422,240.24000549316406,239.50999450683594,240.0500030517578,48341700,0.0,0.0
2017-05-24 00:00:00+00:00,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,46927700,0.0,0.0
2017-05-25 00:00:00+00:00,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,64071700,0.0,0.0
2017-05-26 00:00:00+00:00,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,46629900,0.0,0.0
2017-05-30 00:00:00+00:00,241.33999633789062,241.7899932861328,241.16000366210938,241.5,35201900,0.0,0.0
2017-05-31 00:00:00+00:00,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,91796000,0.0,0.0
2017-06-01 00:00:00+00:00,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,68962000,0.0,0.0
2017-06-02 00:00:00+00:00,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,88666100,0.0,0.0
2017-06-05 00:00:00+00:00,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,44698800,0.0,0.0
2017-06-06 00:00:00+00:00,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,50375400,0.0,0.0
2017-06-07 00:00:00+00:00,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,54144300,0.0,0.0
2017-06-08 00:00:00+00:00,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,65950700,0.0,0.0
2017-06-09 00:00:00+00:00,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,132256400,0.0,0.0
2017-06-12 00:00:00+00:00,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,86108100,0.0,0.0
2017-06-13 00:00:00+00:00,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,60067000,0.0,0.0
2017-06-14 00:00:00+00:00,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,78602300,0.0,0.0
2017-06-15 00:00:00+00:00,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,66464900,0.0,0.0
2017-06-16 00:00:00+00:00,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,84553100,0.0,0.0
2017-06-19 00:00:00+00:00,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,65123800,0.0,0.0
2017-06-20 00:00:00+00:00,244.25,244.25999450683594,242.99000549316406,243.00999450683594,56906400,0.0,0.0
2017-06-21 00:00:00+00:00,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,55977600,0.0,0.0
2017-06-22 00:00:00+00:00,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,44148100,0.0,0.0
2017-06-23 00:00:00+00:00,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,66986800,0.0,0.0
2017-06-26 00:00:00+00:00,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,56700500,0.0,0.0
2017-06-27 00:00:00+00:00,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,82247700,0.0,0.0
2017-06-28 00:00:00+00:00,242.5,243.72000122070312,242.22999572753906,243.49000549316406,70042600,0.0,0.0
2017-06-29 00:00:00+00:00,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,106949700,0.0,0.0
2017-06-30 00:00:00+00:00,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,86820700,0.0,0.0
2017-07-03 00:00:00+00:00,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,39153800,0.0,0.0
2017-07-05 00:00:00+00:00,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,54427600,0.0,0.0
2017-07-06 00:00:00+00:00,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,65400800,0.0,0.0
2017-07-07 00:00:00+00:00,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,57972300,0.0,0.0
2017-07-10 00:00:00+00:00,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,36663300,0.0,0.0
2017-07-11 00:00:00+00:00,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,50354600,0.0,0.0
2017-07-12 00:00:00+00:00,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,59610400,0.0,0.0
2017-07-13 00:00:00+00:00,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,39471600,0.0,0.0
2017-07-14 00:00:00+00:00,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,60262700,0.0,0.0
2017-07-17 00:00:00+00:00,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,33531900,0.0,0.0
2017-07-18 00:00:00+00:00,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,42742500,0.0,0.0
2017-07-19 00:00:00+00:00,246.02000427246094,247.0,246.00999450683594,246.99000549316406,51034300,0.0,0.0
2017-07-20 00:00:00+00:00,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,47135200,0.0,0.0
2017-07-21 00:00:00+00:00,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,82340800,0.0,0.0
2017-07-24 00:00:00+00:00,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,46622300,0.0,0.0
2017-07-25 00:00:00+00:00,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,54915600,0.0,0.0
2017-07-26 00:00:00+00:00,247.75,247.7899932861328,247.1300048828125,247.42999267578125,47575400,0.0,0.0
2017-07-27 00:00:00+00:00,247.9600067138672,248.0,245.67999267578125,247.1999969482422,70766600,0.0,0.0
2017-07-28 00:00:00+00:00,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,50088400,0.0,0.0
